movie_id,title,clean_title,year,genres,tags,rating_count,rating_mean,imdb_id,tmdb_id,text
6101,Missing (1982),Missing,1982,Drama Mystery Thriller,Chile|politics|South America,1,4.0,0084335,15600,Missing Drama Mystery Thriller Chile politics South America
6104,Monty Python Live at the Hollywood Bowl (1982),Monty Python Live at the Hollywood Bowl,1982,Comedy,spoof,9,4.1667,0084352,11949,Monty Python Live at the Hollywood Bowl Comedy spoof
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)","Night of the Shooting Stars (Notte di San Lorenzo, La)",1982,Drama War,World War II,1,4.0,0084422,42130,"Night of the Shooting Stars (Notte di San Lorenzo, La) Drama War World War II"
6111,Paradise (1982),Paradise,1982,Adventure Romance,,1,3.5,0084469,23942,Paradise Adventure Romance
6116,"Pirate Movie, The (1982)","Pirate Movie, The",1982,Adventure Comedy Musical,,2,2.5,0084504,25872,"Pirate Movie, The Adventure Comedy Musical"
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Santa Claus Is a Stinker (Le Père Noël est une ordure),1982,Comedy,,1,4.0,0084555,14645,Santa Claus Is a Stinker (Le Père Noël est une ordure) Comedy
6122,Richard Pryor Live on the Sunset Strip (1982),Richard Pryor Live on the Sunset Strip,1982,Comedy Documentary,,2,4.0,0084597,21923,Richard Pryor Live on the Sunset Strip Comedy Documentary
6123,Sunless (Sans Soleil) (1983),Sunless (Sans Soleil),1983,Documentary,,1,4.0,0084628,1563,Sunless (Sans Soleil) Documentary
6124,Savannah Smiles (1982),Savannah Smiles,1982,Comedy,,2,2.75,0084633,17132,Savannah Smiles Comedy
6125,"Secret Policeman's Other Ball, The (1982)","Secret Policeman's Other Ball, The",1982,Comedy Documentary Musical,,1,3.5,0084648,59533,"Secret Policeman's Other Ball, The Comedy Documentary Musical"
6140,Tenebre (1982),Tenebre,1982,Horror Mystery Thriller,,2,2.25,0084777,29702,Tenebre Horror Mystery Thriller
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),1982,Comedy,,1,3.0,0084786,24830,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) Comedy
6143,Trail of the Pink Panther (1982),Trail of the Pink Panther,1982,Comedy Crime,,2,3.0,0084814,9699,Trail of the Pink Panther Comedy Crime
6145,Venom (1982),Venom,1982,Horror Thriller,,1,2.0,0084854,30789,Venom Horror Thriller
6148,White Dog (1982),White Dog,1982,Drama Horror Thriller,,3,2.8333,0084899,47955,White Dog Drama Horror Thriller
6153,Zapped! (1982),Zapped!,1982,Comedy Sci-Fi,,2,1.5,0084945,23943,Zapped! Comedy Sci-Fi
6155,How to Lose a Guy in 10 Days (2003),How to Lose a Guy in 10 Days,2003,Comedy Romance,,29,3.2759,0251127,9919,How to Lose a Guy in 10 Days Comedy Romance
6156,Shanghai Knights (2003),Shanghai Knights,2003,Action Adventure Comedy,England,19,3.2105,0300471,6038,Shanghai Knights Action Adventure Comedy England
6157,Daredevil (2003),Daredevil,2003,Action Crime,bad|Ben Affleck,32,2.5,0287978,9480,Daredevil Action Crime bad Ben Affleck
6158,"Jungle Book 2, The (2003)","Jungle Book 2, The",2003,Animation Children,,1,3.0,0283426,14873,"Jungle Book 2, The Animation Children"
6159,All the Real Girls (2003),All the Real Girls,2003,Drama Romance,adolescence,2,4.25,0299458,13132,All the Real Girls Drama Romance adolescence
6162,Gerry (2002),Gerry,2002,Adventure Drama,,3,3.1667,0302674,1956,Gerry Adventure Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),He Loves Me... He Loves Me Not (À la folie... pas du tout),2002,Romance Thriller,obsession,1,4.5,0291579,12112,He Loves Me... He Loves Me Not (À la folie... pas du tout) Romance Thriller obsession
6166,Dennis the Menace (1993),Dennis the Menace,1993,Comedy,,8,1.8125,0106701,12139,Dennis the Menace Comedy
6169,"Black Stallion Returns, The (1983)","Black Stallion Returns, The",1983,Adventure Children,,2,2.5,0085248,24883,"Black Stallion Returns, The Adventure Children"
6170,"Black Stallion, The (1979)","Black Stallion, The",1979,Adventure Children Drama,horses,3,3.5,0078872,17264,"Black Stallion, The Adventure Children Drama horses"
6178,"Patch of Blue, A (1965)","Patch of Blue, A",1965,Drama Romance,blind|blindness|race,1,4.0,0059573,33364,"Patch of Blue, A Drama Romance blind blindness race"
6181,"Red Badge of Courage, The (1951)","Red Badge of Courage, The",1951,Drama War,Civil War|Stephen Crane,1,4.0,0043961,59401,"Red Badge of Courage, The Drama War Civil War Stephen Crane"
6182,"Thrill of It All, The (1963)","Thrill of It All, The",1963,Comedy,,1,3.0,0057581,22233,"Thrill of It All, The Comedy"
6183,Pillow Talk (1959),Pillow Talk,1959,Comedy Musical Romance,Day and Hudson|sexuality,3,3.8333,0053172,4952,Pillow Talk Comedy Musical Romance Day and Hudson sexuality
6184,"Man Who Fell to Earth, The (1976)","Man Who Fell to Earth, The",1976,Drama Sci-Fi,,4,4.25,0074851,991,"Man Who Fell to Earth, The Drama Sci-Fi"
6185,Dark Blue (2003),Dark Blue,2003,Action Crime Drama Thriller,,3,3.0,0279331,4911,Dark Blue Action Crime Drama Thriller
6186,Gods and Generals (2003),Gods and Generals,2003,Action Drama War,,1,3.0,0279111,16072,Gods and Generals Action Drama War
6187,"Life of David Gale, The (2003)","Life of David Gale, The",2003,Crime Drama Thriller,,8,3.8125,0289992,11615,"Life of David Gale, The Crime Drama Thriller"
6188,Old School (2003),Old School,2003,Comedy,comedy|Will Ferrell,39,3.5128,0302886,11635,Old School Comedy comedy Will Ferrell
6192,Open Hearts (Elsker dig for evigt) (2002),Open Hearts (Elsker dig for evigt),2002,Romance,,1,5.0,0315543,102,Open Hearts (Elsker dig for evigt) Romance
6193,Poolhall Junkies (2002),Poolhall Junkies,2002,Comedy Drama Thriller,,3,3.8333,0273982,14293,Poolhall Junkies Comedy Drama Thriller
6195,Stone Reader (2002),Stone Reader,2002,Documentary,books|Stones of Summer,2,4.0,0324080,105024,Stone Reader Documentary books Stones of Summer
6196,Cradle 2 the Grave (2003),Cradle 2 the Grave,2003,Action Crime Drama Thriller,,3,3.5,0306685,10623,Cradle 2 the Grave Action Crime Drama Thriller
6197,Spider (2002),Spider,2002,Drama Mystery,mental illness,3,3.3333,0278731,9613,Spider Drama Mystery mental illness
6201,Lady Jane (1986),Lady Jane,1986,Drama Romance,England,1,5.0,0091374,21867,Lady Jane Drama Romance England
6202,Late Marriage (Hatuna Meuheret) (2001),Late Marriage (Hatuna Meuheret),2001,Comedy Drama Romance,,1,3.5,0287471,49680,Late Marriage (Hatuna Meuheret) Comedy Drama Romance
6203,Life Stinks (1991),Life Stinks,1991,Comedy,,2,1.5,0102303,6524,Life Stinks Comedy
6204,"Meteor Man, The (1993)","Meteor Man, The",1993,Comedy,,1,2.5,0107563,11244,"Meteor Man, The Comedy"
6210,Volcano High (Whasango) (2001),Volcano High (Whasango),2001,Action Comedy,,1,3.0,0301429,23834,Volcano High (Whasango) Action Comedy
6212,Bringing Down the House (2003),Bringing Down the House,2003,Comedy,,6,1.9167,0305669,10678,Bringing Down the House Comedy
6213,Tears of the Sun (2003),Tears of the Sun,2003,Action Drama Thriller,,7,2.6429,0314353,9567,Tears of the Sun Action Drama Thriller
6214,Irreversible (Irréversible) (2002),Irreversible (Irréversible),2002,Crime Drama Mystery Thriller,dark|disturbing,9,3.8889,0290673,979,Irreversible (Irréversible) Crime Drama Mystery Thriller dark disturbing
6215,Laurel Canyon (2002),Laurel Canyon,2002,Drama,,3,3.0,0298408,13819,Laurel Canyon Drama
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Nowhere in Africa (Nirgendwo in Afrika),2001,Drama,World War II,2,3.75,0161860,1591,Nowhere in Africa (Nirgendwo in Afrika) Drama World War II
6217,"Safety of Objects, The (2001)","Safety of Objects, The",2001,Drama,,2,3.0,0256359,24186,"Safety of Objects, The Drama"
6218,Bend It Like Beckham (2002),Bend It Like Beckham,2002,Comedy Drama Romance,soccer,40,3.3,0286499,455,Bend It Like Beckham Comedy Drama Romance soccer
6219,"Hunted, The (2003)","Hunted, The",2003,Action Drama Thriller,,3,3.0,0269347,10632,"Hunted, The Action Drama Thriller"
6220,Willard (2003),Willard,2003,Drama Horror Thriller,,4,2.5,0310357,10929,Willard Drama Horror Thriller
6222,Prozac Nation (2001),Prozac Nation,2001,Drama,,1,3.0,0236640,16229,Prozac Nation Drama
6223,Spun (2001),Spun,2001,Comedy Crime Drama,,2,3.25,0283003,12079,Spun Comedy Crime Drama
6225,King of Kings (1961),King of Kings,1961,Drama,,1,3.0,0055047,36362,King of Kings Drama
6228,"Talk of the Town, The (1942)","Talk of the Town, The",1942,Comedy Romance Thriller,In Netflix queue,1,4.0,0035417,23159,"Talk of the Town, The Comedy Romance Thriller In Netflix queue"
6232,Born Free (1966),Born Free,1966,Adventure Children Drama,animal movie|lions,1,4.0,0060182,15347,Born Free Adventure Children Drama animal movie lions
6234,Equus (1977),Equus,1977,Drama Mystery,,1,3.5,0075995,37258,Equus Drama Mystery
6235,Europa Europa (Hitlerjunge Salomon) (1990),Europa Europa (Hitlerjunge Salomon),1990,Drama War,Holocaust|World War II,3,4.3333,0099776,8996,Europa Europa (Hitlerjunge Salomon) Drama War Holocaust World War II
6237,"Glenn Miller Story, The (1953)","Glenn Miller Story, The",1953,Drama,,1,4.0,0047030,17729,"Glenn Miller Story, The Drama"
6238,Green Card (1990),Green Card,1990,Comedy Drama Romance,immigrants,9,2.8333,0099699,12157,Green Card Comedy Drama Romance immigrants
6239,Journey to the Center of the Earth (1959),Journey to the Center of the Earth,1959,Adventure Children Sci-Fi,,2,2.75,0052948,11571,Journey to the Center of the Earth Adventure Children Sci-Fi
6241,Pauline at the Beach (Pauline à la Plage) (1983),Pauline at the Beach (Pauline à la Plage),1983,Comedy Drama Romance,,1,4.0,0086087,10293,Pauline at the Beach (Pauline à la Plage) Comedy Drama Romance
6242,Ringu (Ring) (1998),Ringu (Ring),1998,Horror Mystery Thriller,television,11,3.4545,0178868,2671,Ringu (Ring) Horror Mystery Thriller television
6244,Salaam Bombay! (1988),Salaam Bombay!,1988,Drama,In Netflix queue,2,3.5,0096028,45129,Salaam Bombay! Drama In Netflix queue
6245,Sweet Charity (1969),Sweet Charity,1969,Comedy Drama Musical Romance,prostitution,1,3.5,0065054,42618,Sweet Charity Comedy Drama Musical Romance prostitution
6246,Talent for the Game (1991),Talent for the Game,1991,Drama,,1,4.0,0103036,41164,Talent for the Game Drama
6249,Boat Trip (2003),Boat Trip,2003,Comedy,,4,2.375,0285462,9557,Boat Trip Comedy
6250,Dreamcatcher (2003),Dreamcatcher,2003,Drama Horror Sci-Fi Thriller,,7,2.6429,0285531,6171,Dreamcatcher Drama Horror Sci-Fi Thriller
6251,Piglet's Big Movie (2003),Piglet's Big Movie,2003,Animation Children,,1,2.0,0323642,13691,Piglet's Big Movie Animation Children
6252,View from the Top (2003),View from the Top,2003,Comedy Romance,,4,2.375,0264150,11523,View from the Top Comedy Romance
6254,"Awful Truth, The (1937)","Awful Truth, The",1937,Comedy Romance,screwball,2,4.75,0028597,14675,"Awful Truth, The Comedy Romance screwball"
6263,Basic (2003),Basic,2003,Drama Thriller War,,2,3.75,0264395,10782,Basic Drama Thriller War
6264,"Core, The (2003)","Core, The",2003,Action Drama Sci-Fi Thriller,,8,2.375,0298814,9341,"Core, The Action Drama Sci-Fi Thriller"
6265,Head of State (2003),Head of State,2003,Comedy,,2,2.25,0325537,9776,Head of State Comedy
6266,What a Girl Wants (2003),What a Girl Wants,2003,Comedy Drama Romance,,8,3.0625,0286788,10735,What a Girl Wants Comedy Drama Romance
6267,Assassination Tango (2002),Assassination Tango,2002,Drama Thriller,,1,2.0,0283897,16425,Assassination Tango Drama Thriller
6268,Raising Victor Vargas (2002),Raising Victor Vargas,2002,Comedy Drama Romance,adolescence,2,3.75,0316188,25461,Raising Victor Vargas Comedy Drama Romance adolescence
6269,Stevie (2002),Stevie,2002,Documentary,Big Brothers,2,4.25,0334416,51927,Stevie Documentary Big Brothers
6270,Akira Kurosawa's Dreams (Dreams) (1990),Akira Kurosawa's Dreams (Dreams),1990,Drama Fantasy,,3,4.3333,0100998,12516,Akira Kurosawa's Dreams (Dreams) Drama Fantasy
6271,Day for Night (La Nuit Américaine) (1973),Day for Night (La Nuit Américaine),1973,Comedy Drama Romance,,1,2.0,0070460,1675,Day for Night (La Nuit Américaine) Comedy Drama Romance
6273,In a Lonely Place (1950),In a Lonely Place,1950,Drama Film-Noir Mystery Romance,L.A.,1,3.5,0042593,17057,In a Lonely Place Drama Film-Noir Mystery Romance L.A.
6279,"Good Thief, The (2002)","Good Thief, The",2002,Crime Drama,,1,4.0,0281820,6016,"Good Thief, The Crime Drama"
6280,"Man Apart, A (2003)","Man Apart, A",2003,Action Crime Drama Thriller,,2,2.25,0266465,8409,"Man Apart, A Action Crime Drama Thriller"
6281,Phone Booth (2002),Phone Booth,2002,Drama Thriller,crime,32,3.1406,0183649,1817,Phone Booth Drama Thriller crime
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001,Action Animation Sci-Fi Thriller,amazing artwork|anime|sci-fi,20,3.9,0275277,11299,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) Action Animation Sci-Fi Thriller amazing artwork anime sci-fi
6285,Levity (2003),Levity,2003,Drama,,1,4.0,0304328,21052,Levity Drama
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)","Man Without a Past, The (Mies vailla menneisyyttä)",2002,Comedy Crime Drama,amnesia,4,3.875,0311519,7294,"Man Without a Past, The (Mies vailla menneisyyttä) Comedy Crime Drama amnesia"
6287,Anger Management (2003),Anger Management,2003,Comedy,,34,3.0588,0305224,9506,Anger Management Comedy
6288,Better Luck Tomorrow (2002),Better Luck Tomorrow,2002,Crime Drama,gangs,4,3.875,0280477,14290,Better Luck Tomorrow Crime Drama gangs
6289,Ghosts of the Abyss (2003),Ghosts of the Abyss,2003,Documentary IMAX,Titanic,1,3.5,0297144,24982,Ghosts of the Abyss Documentary IMAX Titanic
6290,House of 1000 Corpses (2003),House of 1000 Corpses,2003,Horror,Rob Zombie,7,2.7143,0251736,2662,House of 1000 Corpses Horror Rob Zombie
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Lilya 4-Ever (Lilja 4-ever),2002,Crime Drama,prostitution|Depressing|melancholy|sad,3,3.5,0300140,12093,Lilya 4-Ever (Lilja 4-ever) Crime Drama prostitution Depressing melancholy sad
6294,Bulletproof Monk (2003),Bulletproof Monk,2003,Action Adventure Sci-Fi,,11,2.4091,0245803,11817,Bulletproof Monk Action Adventure Sci-Fi
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Chasing Papi (a.k.a. Papi Chulo),2003,Comedy,,1,2.0,0323572,24621,Chasing Papi (a.k.a. Papi Chulo) Comedy
6296,"Mighty Wind, A (2003)","Mighty Wind, A",2003,Comedy Musical,mockumentary,14,3.75,0310281,13370,"Mighty Wind, A Comedy Musical mockumentary"
6297,Holes (2003),Holes,2003,Adventure Children Comedy Mystery,children,20,3.425,0311289,8326,Holes Adventure Children Comedy Mystery children
6298,Malibu's Most Wanted (2003),Malibu's Most Wanted,2003,Comedy Crime,,3,2.6667,0328099,13411,Malibu's Most Wanted Comedy Crime
6299,"Winged Migration (Peuple migrateur, Le) (2001)","Winged Migration (Peuple migrateur, Le)",2001,Documentary,birds,9,3.5,0301727,11516,"Winged Migration (Peuple migrateur, Le) Documentary birds"
6300,Flickering Lights (Blinkende lygter) (2000),Flickering Lights (Blinkende lygter),2000,Action Comedy Crime,,3,4.5,0236027,10180,Flickering Lights (Blinkende lygter) Action Comedy Crime
6301,Straw Dogs (1971),Straw Dogs,1971,Drama Thriller,,5,4.0,0067800,994,Straw Dogs Drama Thriller
6302,Beginning of the End (1957),Beginning of the End,1957,Sci-Fi,,1,1.0,0050177,66918,Beginning of the End Sci-Fi
6303,"Andromeda Strain, The (1971)","Andromeda Strain, The",1971,Mystery Sci-Fi,,8,3.625,0066769,10514,"Andromeda Strain, The Mystery Sci-Fi"
6305,Fahrenheit 451 (1966),Fahrenheit 451,1966,Drama Sci-Fi,Ray Bradbury,10,3.6,0060390,1714,Fahrenheit 451 Drama Sci-Fi Ray Bradbury
6306,I Am Trying to Break Your Heart (2002),I Am Trying to Break Your Heart,2002,Documentary,,3,4.1667,0327920,14308,I Am Trying to Break Your Heart Documentary
6308,Legal Eagles (1986),Legal Eagles,1986,Comedy Crime Romance,lawyers,4,2.625,0091396,9930,Legal Eagles Comedy Crime Romance lawyers
6310,Memories of Me (1988),Memories of Me,1988,Comedy Drama,,1,2.5,0095613,107569,Memories of Me Comedy Drama
6313,Sibling Rivalry (1990),Sibling Rivalry,1990,Comedy,,2,2.5,0100611,108553,Sibling Rivalry Comedy
6314,Undercover Blues (1993),Undercover Blues,1993,Comedy Crime,,2,2.0,0108442,12661,Undercover Blues Comedy Crime
6315,Wildcats (1986),Wildcats,1986,Comedy,,3,1.8333,0092214,29355,Wildcats Comedy
6316,"Wiz, The (1978)","Wiz, The",1978,Adventure Children Comedy Fantasy Musical,,1,2.0,0078504,24961,"Wiz, The Adventure Children Comedy Fantasy Musical"
6319,"My Father the Hero (Mon père, ce héros.) (1991)","My Father the Hero (Mon père, ce héros.)",1991,Comedy Drama,,3,2.1667,0102465,20978,"My Father the Hero (Mon père, ce héros.) Comedy Drama"
6320,Scenes from a Mall (1991),Scenes from a Mall,1991,Comedy,,2,1.5,0102849,47762,Scenes from a Mall Comedy
6322,Confidence (2003),Confidence,2003,Crime Thriller,,6,2.8333,0310910,10743,Confidence Crime Thriller
6323,Identity (2003),Identity,2003,Crime Horror Mystery Thriller,John Cusack,22,3.6818,0309698,2832,Identity Crime Horror Mystery Thriller John Cusack
6324,It Runs in the Family (2003),It Runs in the Family,2003,Comedy Drama,,2,2.5,0311110,31459,It Runs in the Family Comedy Drama
6327,"Decade Under the Influence, A (2003)","Decade Under the Influence, A",2003,Documentary,1970s|movies,3,3.5,0342275,38868,"Decade Under the Influence, A Documentary 1970s movies"
6329,Manic (2001),Manic,2001,Drama,,1,3.0,0252684,15098,Manic Drama
6330,People I Know (2002),People I Know,2002,Crime Drama,,2,3.0,0274711,11458,People I Know Crime Drama
6331,Spellbound (2002),Spellbound,2002,Documentary,spelling bee,13,3.9231,0334405,16636,Spellbound Documentary spelling bee
6332,"Lizzie McGuire Movie, The (2003)","Lizzie McGuire Movie, The",2003,Children Comedy Romance,,4,3.0,0306841,18736,"Lizzie McGuire Movie, The Children Comedy Romance"
6333,X2: X-Men United (2003),X2: X-Men United,2003,Action Adventure Sci-Fi Thriller,Jean Grey|Magneto|Rogue|superhero|Wolverine,76,3.7237,0290334,36658,X2: X-Men United Action Adventure Sci-Fi Thriller Jean Grey Magneto Rogue superhero Wolverine
6334,Blue Car (2002),Blue Car,2002,Drama,teachers,3,3.5,0290145,46989,Blue Car Drama teachers
6335,"Dancer Upstairs, The (2002)","Dancer Upstairs, The",2002,Crime Drama Thriller,,3,3.8333,0118926,20689,"Dancer Upstairs, The Crime Drama Thriller"
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Marooned in Iraq (Gomgashtei dar Aragh),2002,Drama,,1,3.0,0317226,13438,Marooned in Iraq (Gomgashtei dar Aragh) Drama
6337,Owning Mahowny (2003),Owning Mahowny,2003,Crime Drama Thriller,gambling,4,3.5,0285861,15394,Owning Mahowny Crime Drama Thriller gambling
6338,Daddy Day Care (2003),Daddy Day Care,2003,Children Comedy,,6,2.3333,0317303,10708,Daddy Day Care Children Comedy
6339,"Man on the Train (Homme du train, L') (2002)","Man on the Train (Homme du train, L')",2002,Comedy Drama,trains,4,3.875,0301414,22016,"Man on the Train (Homme du train, L') Comedy Drama trains"
